band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,target
-0.7893576911903244,-0.9814887283337892,-0.4733399616588639,0.19212061014624326,0.35630555814535547,0.36402206225250283,0.5926484932685772,0.7351903266078355,0.5130682812176245,0.09228712992217614,-0.9174976150177429,-1.2459903580842406,0.038757017770496935,0.4477205041246586,0.8966847802204985,1.1541703450607614,1.0091328885269126,1.0778619875784448,1.2424857164809908,1.135564793266491,1.395588025429363,1.4533377919278856,0.904743715628824,-0.12559502848668022,-0.6952504946129405,-0.7111494220059486,-0.025293301394997088,0.6855099789438566,0.7605955915593978,0.06938044766048355,-0.9628078092023649,-0.7609602411477666,-0.6484651891202894,-0.959862300522506,-0.9859872485974601,-1.095989988856937,-1.1742408548518577,-1.2336270360879968,-1.1759868686159372,-0.8619783572716447,-0.3504828323865784,-0.35400626826991327,-1.0266846170566821,-0.3430227164990771,-0.002628249732770204,0.09892386677706103,-0.14380207809569856,-0.8321760043160834,-0.6060112365146624,-0.9113578101498697,-0.9407316929063341,-0.78001401293215,-1.0390458692818423,-1.1813401441418159,-1.0986453946212729,-0.9131600233056202,-1.0275591185339554,-0.25175456600223733,-0.8467275522292373,-0.22785652242169516,0
1.9747312813066782,3.8974425661791368,2.104037601572658,1.5620012197729054,-0.14644360347067903,1.2567529238295552,-0.1712217746805611,1.7853621511927473,-0.3077309740137581,-0.9819265848606572,0.1596133495426957,1.0511216096195555,0.45192176926411964,-0.8191049074413159,-0.6438905162310029,-0.23501019324018674,-0.7478066569568459,-0.8942076885157698,-1.2580820719091792,-0.18200053165459662,-0.2815302486207041,0.028832392653611445,0.7962273522106322,0.0221706519386177,-0.3785438390140164,-0.3840915210246598,0.7394021875989168,0.6396649795247007,-1.0084808022716951,-0.3377329924258244,0.18474617363043025,-0.07629098595047742,-1.3080895137658264,0.3794550339723138,1.1738937102703046,1.2404880418669018,0.8596095336310656,0.7123324635636317,1.2088989558364744,0.8037665067238953,1.3758507504065418,1.8858920165153232,1.9727576377692264,-0.6097220020359904,1.4289862759888547,2.003130531899957,1.0637746782317268,-0.045956819122067644,1.8615147832448056,3.1976469173838966,0.6047936027023572,1.7321099350454658,0.33419307795002096,-0.3537909497838271,2.691702516655282,0.5747866158966664,0.26644431468887025,1.0088050245909423,1.1822462605285589,1.281191182031212,0
-0.07087761059093796,-0.42065476557582493,0.5848390619007766,0.12935715592032057,0.788387166923795,-0.12840359122527112,0.9933139216598093,0.5147390324043126,-0.2801700336492208,-0.18994806006079554,0.025968857632685558,-1.1357057658255618,-0.6809717989123228,0.5975220192725903,0.9418826821763169,1.4587409868319803,1.739570690794226,1.7142273284357377,0.8876234672983143,-0.452743669058113,-0.37533583427433537,0.29200372912970624,0.5200775020195623,0.6952789072470572,0.23063598138602506,-0.2709803434734901,-0.50450247449785,-1.0913930789003918,-1.1607907864551272,-0.6121211946354767,-1.0933678431773532,-1.0998322797956495,-1.1088839442207639,-1.4540559391584749,-0.0969916363056711,0.7598281154943995,0.5091667266220308,-0.5047364054549749,-1.1217966475452807,0.1174980925552546,0.6339747905431955,0.08233755344149628,-0.564958330675749,-0.313553182185606,-0.2150490634115896,-0.6598899380063755,-0.056668880136827894,0.5758141301249929,0.61534521795846,-1.0397642078852998,0.771234788383293,-0.19123496262489628,0.06795287389486396,-0.31374824683102115,-0.617780361101113,-0.15227821916808726,0.48211155355934115,1.2164266042180543,2.1580122926181864,2.1435041560043016,1
-0.45528733524283904,-1.0819849875563146,0.6498149668561929,-0.1653581943579256,-0.8187948918969423,-0.6024051556273458,-0.5083670741805004,0.16225921584813122,-0.8830656041234786,-1.3306160439531929,-0.6955522980957617,0.7267978415956777,0.32790267016485325,-0.10371420714824012,-1.4723584425062641,-1.3923786319708185,-0.7910972951625429,-0.015522675040364496,-0.5022216364886573,-0.005094504373890393,0.16669560416777618,0.4058836805406157,0.7172695504697839,0.8635559710741672,1.3658496796212196,0.6860805115428009,-0.1766010488172596,-0.7062132177090908,-0.6224116445019262,-0.5705607666134934,-0.24312425350163777,0.05805746533907839,0.5721571732881803,0.5363001781493325,0.5392311998715591,0.542657911793711,0.26684834665358825,-0.4618037342926062,-1.015480594778088,0.46438397726118646,0.7028632725305062,1.2994459201351887,1.2364144846039475,0.2154249587411998,-0.2767401380428636,-0.3765898880163402,-0.6587816198782545,-0.2198020971231349,-0.5508709902630541,-1.0171042553437535,-1.0437667126135803,-0.38749464606064754,0.20807929708178866,0.046636079744231916,0.04694483229440225,0.9636817602336276,-0.09300108342858134,-0.8449590792225571,-0.39756541047369465,1.1440050270809479,1
-0.4003716602925675,-0.8680252098567444,-0.3310117888993801,-0.7466023574066886,0.13824568081791866,0.8028503656918795,-0.09630059701390778,-0.862475920944067,-0.3861073981754116,-0.5323829997077247,-1.1855821017657988,-1.597885274172788,-1.0258563722501697,0.027804445914707796,1.1327716936280166,1.738353756569169,1.4750575539611104,1.271202151901407,1.342062447291731,1.2032505776173703,1.3163046434124865,1.278292636932318,1.1898016255034765,1.3801079530708176,1.2509495077350665,1.0048085196036547,0.9604501636174243,0.20659346715445992,-0.7836810395196778,-1.1452565777561852,-0.40804219115425494,0.09453006895376888,-0.0889318981922467,-0.4748690753717813,-0.5908347451961515,-0.946780390859786,-0.4677994402348642,-0.5491162453082098,-0.8126543387707741,-0.8977635899700936,-1.2177711568934904,-1.3174534266087057,-1.1547442958680352,-0.6811856227461577,-0.5521240072731894,-0.7739271733188202,-0.9101273832211506,-0.7898893150725805,-0.7990020983952911,-1.500516576230079,0.2402081483536402,-0.05385318421987041,-0.3103884687098332,-0.5540044645478567,-0.6743527179858377,-0.30445457999559394,-0.5063632912636507,-0.37039546864630124,-0.11877511559094392,-0.18866047815019096,1
-0.14867481677048935,0.24391727121829443,-0.13608407403313053,-0.7466023574066886,1.1639347334321584,0.4578174248196977,0.6431388521308868,0.9992473713131534,-0.7909087097795563,-1.1648712786446334,-1.1473979612200813,-1.1683558095863549,-0.8328603584833341,-0.8698251054835291,-0.6631236659994362,-0.4198676522041069,-0.8479621165344332,-0.6839272431283195,-0.04163119822121813,-1.3338126005800663,-0.4243973330471548,-0.38684955012896655,-1.1433001879876443,-0.3914058133877119,-0.6559755267682192,-0.570856488609149,-1.2194417770078931,-1.2944209334709398,0.13832378452120478,1.2746328602979953,1.3744458516411167,-0.1496978717066263,-0.40727021030837574,0.4416673537296786,1.0931468512337092,1.3179403522776367,1.0369677835197844,1.7591178166236299,2.9295674991656977,3.4276321171617763,2.8484156516908503,2.5677519619096856,3.7385583200457693,4.107613703192892,2.536245667051204,2.054770034682951,2.072509008447883,1.4560037358601263,1.1888037789751855,0.010146926539688393,0.38287202179444246,-0.3580556935452849,0.6985217782360255,-0.16692500267073304,0.5702391334781057,1.9443738633442258,-0.9376977690045925,1.7799708917773585,2.700104532667979,2.280690310954566,1
-0.46443994773455094,-0.005702469431204046,1.61207717833879,0.8497724566004776,-0.9883970187071709,-0.9407384277447278,0.343454141464274,0.7896975147350798,0.09276394065842741,-0.19151168992219686,-0.1546103070314352,-0.6880373880386882,-0.5235093472469624,1.0882104468437683,1.9569121612053804,1.668133303049693,1.3154691843045152,0.5586055462539176,-0.3557400363384952,-1.0896053672686563,-0.35767369471612004,0.5402861673647985,0.8606083290147087,1.3801079530708176,0.7211552606381851,-0.09649100756122099,-0.010203310412183704,-0.39675947162978836,-0.6407377121175798,-0.27070004400327086,-0.3713937605647846,-1.299277403359526,-1.2426641551407323,-1.5316022813912464,-0.0025919267073328343,1.2549154330218426,1.5741709645080246,0.05580026747392754,-1.3333965583926055,-0.20226027704056285,0.757620783853753,0.6053683477329062,-0.02710767966806708,-0.1374727146626163,0.18180898370093532,0.16992818310367744,0.803492176636639,1.2085482951018502,2.319178827133154,1.4603838891986651,-0.11645153524836549,-0.38749464606064754,-0.9829953000070724,0.059983647395167136,-0.8582128778611929,-0.4397224562867108,0.23049977487712503,-0.32590513015477723,-0.19621686416948583,-0.7766011422227523,1
-0.13494589803292156,-0.5827455062573176,-0.5506922294629313,-1.2323369161986126,-0.7804325060708192,-0.5839810665516469,0.08123001963098773,-0.29075608103163486,-0.2086838445787016,-0.32911111772552926,-1.036823054223109,-0.20626785343498608,-0.8251962568536042,-0.2175397678708811,-0.13853950606541998,-0.37460507071866195,-1.3285615745807318,-1.179982864734091,-0.8209440683114512,-0.6634925885142589,-0.9660362794990839,-1.5385259492032524,-0.9161446660562804,-0.4303355818850283,-0.26615057996901537,-0.30429991515523014,-0.18231077513508065,0.3523150724510625,1.4883440988743524,1.187043141025859,0.20948386427832263,0.017429754983474027,0.4666954011760887,0.08066065316581496,-0.8471182543123013,-1.1582555717361556,-1.3251022095764788,-0.7174702030123293,-0.31565259695132547,-0.5122065667029347,-0.08493834199104748,0.004377457295724602,-0.5300976403326584,-1.0105076686991967,-1.0723642036482623,-0.5135780134545599,-0.24880875255895285,-0.9715654614520743,-0.8734414308349623,0.8561184880907582,-0.20363501346218912,-0.14217004176595843,0.2361045817191737,-0.7675655469628215,-0.292489309013946,-1.149878806815075,-0.7579750699458668,-1.0525806588496691,-0.5679372573464866,0.26209403097210593,1
-0.015961935640666395,0.26336816010007363,-0.47952814308318936,-0.9239773367408182,-0.7158221720478751,-0.09992999901737253,-0.019750698093631752,0.6213308669642577,0.2925807583013243,0.7724661196318304,0.5207716788709372,1.2905552638653712,2.519835736267613,3.0662981704900805,3.2561114280630448,2.5907285387483436,1.903194628419149,1.6276845882149829,0.8107302388730326,-0.19930655606249206,-1.564194072537301,-0.9019249487366134,-0.23508301206598806,-1.603670432400921,-1.9587345665537679,-0.541482655679194,-0.6554023843259821,-1.2534878982752646,-1.1949994460043472,-0.3305828112607518,0.2420093464264782,0.1716303829240637,-0.4463301259054465,-0.8262372475225321,-1.0012004249376882,-0.37424076292160763,0.07325006424493845,0.3688710942646829,0.4548807369390554,0.14751151352814712,-0.1214433495398787,-0.10674476930011442,-1.2486547269963604,-0.6988673433342404,-0.5273203793286566,-0.40169242409140665,-0.690060203760926,-0.6818233314502956,-0.7190487413304593,-0.9340177626914162,-0.4255565943701038,-0.8585178863064503,-1.2492355040622294,-0.9410839264249806,-1.0986453946212729,0.10134904887775698,-0.36258513201667,-0.7708085150700171,-0.459518809336528,-0.031876301064174745,1
-0.2951166166378803,-1.1435794690152818,-1.104534466940053,-1.134098466105864,-0.5926587228166377,-0.2406230428681651,-0.5279117292239751,-0.8055461911222781,-0.1216946265531301,-0.4682741753902632,-0.70907584787237,-1.1052323916488216,-1.4689807937509183,-0.8008220453563322,-1.2117492631439941,-1.2773186117461357,-0.6348107538436703,-0.7093376647250517,-0.7809595895303045,-0.37005933022039134,-0.03975518266824885,0.4099077070922379,0.9322777182871709,1.0510886193193043,1.065855776296645,1.2823254784791986,1.2251367622078508,0.9245589044865982,0.8958012459682199,0.6641861433299414,0.6630081928230205,0.7685807180353886,0.671271709115748,0.8250179156148496,0.8977160474784717,0.6140355311918395,0.4916445862715791,0.275769908485614,-0.5602827377845744,-0.8019515153258595,-0.6342798265565252,-1.26916471033931,-1.223754233894153,-1.2528945884274965,-1.0609163753661703,-0.9697269547043383,-1.1167894553030875,-0.861933304154104,-1.118815526654619,-0.9944443028022069,-0.8456224439457993,-0.9664607121961136,0.36221836258740603,-0.11353473206699168,-0.6602096287646565,-0.4397224562867108,-0.8478364194752297,-0.6521676124259532,-0.9241693008077793,-0.7178070758154961,1
0.5469237325996171,0.15963008606391837,0.43632270771696724,-1.0440465535208443,-1.1216558326294934,-0.05135740054507511,-0.2591727223761975,-0.3028687895043559,0.4622527974205083,0.16265047368524366,0.031537378128936026,0.6179643623930341,0.7668466725948401,1.0858513678650608,1.7232293915189167,1.5615335784297666,1.9083308058333843,1.9226664389248738,1.4401013135339655,1.0105768392094703,0.5894094775943903,0.8010430879099197,0.20100700062577484,-0.1084324423749601,0.09066668108834755,0.43706055476348205,-0.38459822182360437,-0.29811085680821175,1.031006900377042,1.229050455370659,0.23422155492621555,-0.6967869259269821,-0.2808137335628581,0.3076041858018362,-0.4156881765612181,-1.1172514074010607,-0.6806293401013268,-0.8134657261731311,-1.4273262749150766,-1.0126226433086636,-0.7844213898622024,-0.3737871881874973,-0.5528638054546767,-0.8955764848766598,0.12456984229047512,0.7766923408038546,0.7074222404255764,0.20776331633894954,0.38651319601428574,1.513257111795607,-0.3542246576497027,-1.0253386172268388,-0.9409573730509949,-0.0467968938123151,0.4146651520451128,0.06753207980497765,-0.29069605239317964,-0.2665846788327452,-0.7847741533664039,0.2816920531078579,1
-0.2676587791627445,-0.1840022841808458,-0.8105958492845973,-0.7820773532735145,-0.6633262756542329,-1.5638076219410946,-1.6126400841368238,-0.6238555640314628,0.5165133987631915,0.32057708968679577,-0.07028699665964312,-0.690214057622741,-0.6928163196128146,0.05906224238258349,0.5538538855981763,0.7324246091636709,0.9170485648859809,0.5740727593997544,0.64502533161655,1.0748014186787704,1.5156905744252254,1.5185270220641658,0.6123973932857851,-0.5345668975391338,-1.1611184642604349,-0.805847152048788,-0.5489567722580296,-1.5432937874606432,-1.8180857449365693,-0.8252859706191966,-1.2669897830949697,-0.39808091910793564,-0.012765062777958181,-0.7386142619487788,-0.8295645893043458,-0.03102072070933105,0.29719156530924856,0.11223984641771541,-0.33732868537958793,-0.6755488385361772,-1.0994242775819567,-0.28768200736977906,-0.34654543403638605,-0.8005372367157155,-0.8504035330676993,-0.9654236628057556,-0.6330884974032029,-0.226066791825876,-0.1924593896276007,0.3122796270936419,-0.05304536927467556,-0.07347915256344541,-0.9409573730509949,0.19345932390452028,-0.6743527179858377,0.5240611622874976,-0.45244648154603295,0.17831870608249467,-1.125517847111988,0.5560643630083865,0
0.5698052638288971,0.2082573082683662,0.046467277984468126,0.9043493733186714,-0.6451546192102798,0.27692636844010726,1.2848550260583076,0.23735800837900167,-0.8158858119849184,-0.05938496663376978,-0.019374809265353662,0.40174851704378234,0.844184425403933,1.2097030142472092,1.271250371960736,1.161784611105042,1.136069844621584,1.252420535938605,1.2805478645515056,0.8840505718717477,1.0772770213913088,0.8682443313220114,0.5593539469880869,0.7434178682921257,0.2937266212216947,-0.2560742193000803,-0.6044226850597213,-1.3480432095772739,-1.2939602111288764,-1.0996741728288488,-1.3723540210396976,-1.5578173783497364,-0.5102907376956504,-0.019229550388263794,0.12028372834835553,0.26436112977866805,0.02923102873038904,0.16771464623425916,0.3439198080800925,0.2617933856941612,0.8636030638342311,0.8328489267851209,0.2674295815980444,0.4578118784694993,0.23777614419116325,-0.9180874519213447,-0.48674940852356113,-0.6082131686930868,-0.958908812524955,-1.0548708429129976,0.5096843537418223,-0.8585178863064503,0.4603068588182533,0.059983647395167136,-0.5329218257740259,1.3863938736433683,1.1470855400766267,-0.029302873544617306,2.560709385226604,2.6334547093981033,0
