x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
2.183133635539388,-2.2948088642278015,0.10427464292468525,-2.2075913619290803,1.301158087155562,-0.6236417831562378,0.3925278711510538,-1.9003209827155283,-2.1309134439397366,-0.0716623161062726,-0.8663235729002663,2.642591671516878,1.591951522841791,1.4919817191032836,2.4223184384756005,-2.4994653873478887,0.31315481953443935,0.5068564137346132,2.7716182712833746,-1.247114839244707,-1.0
-1.555027320507319,-2.398236346407013,-2.9014222224511546,2.5771759007531436,1.0194992795454603,1.710917472138826,-1.3096193654763055,0.5184609971179599,-2.6162684032741135,-0.08623442439226281,2.8649708384666805,2.2590314718995446,-0.9710462889789264,2.7694209272489907,-1.609790241172773,2.695912934494089,2.6482662282389917,1.79521552411435,0.782687621200747,2.245727799749682,-1.0
-1.2418782929532197,2.0936613318775095,0.7072601515051429,-2.920578853446603,-0.9165988924066824,-2.1111548343110096,2.8909763389095193,-0.12977815776007162,-0.015651807008024043,0.8368350983923416,-0.7884923632222947,-2.1785983698864064,1.9327063991654736,-1.8609125285834522,0.06791389527873637,-1.6540978261515644,-2.4129330930357957,2.1731491045300997,2.8375169341387814,2.765007948378001,-1.0
2.4393329953270735,1.6442839961918327,-1.0011290878281485,-2.5133916600720196,-0.556552971517156,-1.6065951469743436,-2.205074191452102,-2.6794369092790484,1.3535661852634728,-2.931435248249814,1.623484491016658,-2.11832012759775,-2.5228675044794655,-2.4623817945683677,1.0322868441234867,-1.5277967408829314,-0.4767631999194091,0.34421274794350154,2.1633070429727628,1.3622655762679692,1.0
-1.3780325685677122,-2.2111032042532344,-2.6677540774728126,-1.190408193114345,-1.4272911045619305,-0.2631565991971221,1.099688013286083,1.1737526738331434,-1.2988869205070002,-0.7204382645992773,-1.9130942295785818,1.7312730738391124,-2.658911541400558,1.1819834503499242,1.6721723756466202,1.664445371092519,-1.4434646139278704,-0.7571211724046316,0.5255978111783342,-1.3630685854531979,-1.0
-0.7748832046926677,-1.8176743188861622,-0.24086469746395567,-2.7323261924753153,1.7987753074237078,-2.5382613180802034,0.11301089298915645,-1.1591394027288233,0.4652576929882528,2.7566000450005506,0.8734214667360232,-2.7878253854670545,-0.4175853629516326,0.06010111390950135,0.2170649682207122,1.0883550636230268,-1.3344234136094035,-2.226836607202079,-0.6439459407174342,2.7384343367756934,-1.0
-1.8772146494949316,2.423903729569422,0.2628357004639579,-0.2585314701254049,2.2922484613793372,-0.24837622938848458,1.3450058196692591,-0.6058480697813877,2.424266357405746,1.1401501211473644,1.1977323255031003,-1.0336775906572866,1.5406718564213353,0.8163663326828479,-1.5598783597217427,-2.0367670650884615,1.7783488471039899,2.754999618211335,-0.2511670364397429,0.5459049919421095,-1.0
2.146335865161328,-0.25665927987685766,2.7112468609964173,0.4545069722692343,1.9246027242078902,2.4530623104764304,1.8931429126114132,-2.0435132193062646,0.7733906343702026,-0.6093944482819378,-2.623722287859926,-0.4558064886609481,-1.4478955986635538,2.0942298505710646,-2.8001722407198226,2.753896331180841,-0.867786909168422,-0.8597586575847425,-2.9020289838977527,-1.8886060485828964,1.0
-0.5924429951783479,2.5757485038162837,-2.4023104186723723,2.6718092008744776,2.2169311832797938,-0.27502561855468954,-1.0397947093904396,-1.6035352243256589,0.6867882388612463,-2.801552451146966,-2.906363613319031,-0.4272256650105728,-2.591555556151679,-1.4883540705234426,-1.673034507923497,-1.4808528376628884,-2.2136686127084535,-2.9277826626140744,-2.3070942171675117,0.7108815570764873,-1.0
2.845537276908302,2.942070009365363,-0.5456754277616307,-2.0222734437203678,0.832570544199176,-0.058167920707576926,2.9364586637065884,-2.608174757089319,1.699406629882879,-1.2696090160110365,-1.551488279540556,0.9750274291960555,-1.5236208900542132,0.9951547053551262,0.10385110321373237,-0.4554660693849044,0.32812685196851366,-1.2776908804822216,1.2394482376378733,-0.5108587839986161,1.0
-0.8367266370846465,1.9719414873344263,2.549801471719153,-2.7239561346762184,-1.604238043021407,-0.9088837830446206,1.8897988762214837,2.912948565859786,2.813830228022111,2.429690073299561,-1.2206624096158207,2.9520674604868447,-1.5034797536612927,-2.3645630707066068,2.705715666332365,-1.5994784671914222,1.138609590466503,-2.649861846116468,1.3842545947648572,2.2903212740030376,-1.0
-1.365378627204225,-0.7256586235354288,-0.7542229000745033,1.492729545240799,-1.573156544765767,-1.968881405714142,-0.30425010787357154,-1.173189555736083,2.0351347335519145,-1.5735490439061675,0.014336744935568468,2.6555015981875822,0.8039861864679647,2.2037364327747886,2.641258136128604,1.5045891713181119,1.1974503613485084,2.8077933996253623,2.9664047378860765,-0.28906990398144217,1.0
-2.5747813308947496,-1.2432358113568869,-2.085871765873617,-0.49508175122392917,-2.2122640291604636,0.6247068241252922,-0.7031516450528752,2.37231530572926,2.8067680307910114,0.281309410016533,-1.3510585807944204,0.5533825125710208,2.380566949346459,-0.5595999249855104,0.31246966015182487,-1.3700833943631248,-0.2673351032998381,-0.5897187877224082,-1.5095192095021739,0.03519830295185011,1.0
-1.1377150441211314,-0.7617908167155152,0.14982265352558555,1.5035701375739254,-0.998955205252348,2.5449525997245814,2.173911281015414,-2.707858224146829,-1.4781448544590634,-0.32318692404478844,-2.3722326675451555,-0.9091440657990173,1.4405851537060954,1.0830868868569556,0.7343065713960293,1.2631704163340736,-1.7704578782417895,-0.9498113108116071,1.0574548936647776,2.275408578187962,1.0
0.2620683229685712,-1.3038020943267803,-2.8185884519641045,1.2620209738452797,-2.9526953789493575,-0.7639255810740266,0.1832232873766908,2.5326687706031583,-2.4630327298025994,-0.5643460681902974,-2.8541208017390534,-0.9443340939504581,0.7333863530387692,-1.3255923106284098,-1.7415003020661894,-2.305780600037438,0.46284146412205107,1.1716200354281163,1.0317428435749338,2.693166124323044,-1.0
-2.983780716638984,0.8831799233642164,0.6023534225858374,0.5324376598217291,2.776621919041455,-2.898769959779762,1.1788945842087006,1.8820718982111808,0.05884317972950459,-0.9962107824191451,1.745040979364429,-2.416542446205452,-0.3477861736204484,0.11971424742502901,1.1637384656072847,-2.4546856078055432,-1.6334429907728343,-0.5381906238592462,0.7397680381207836,2.321764687304505,1.0
0.7129570094482589,-2.1992311743903934,2.8834807967236946,2.2307144085329575,0.016324566871944057,2.534087890779798,0.24828476254281462,2.5398364073349793,1.9793842116200588,2.809718461765784,2.51869686466895,-2.783797095428583,-1.9513679750343602,-0.6651919373928852,2.7128561837725247,-1.1998264831444225,-2.037194136674394,2.317827996519359,-0.32163350710078253,2.4472535661259567,-1.0
-2.0386172020791404,0.9667050690485972,-0.3584174830230493,-2.5410793858182874,1.1787788679150033,-1.5156074667650778,-2.762306864522894,-2.6403342105025605,-2.6335287775992757,2.4463977449102368,1.439303506974606,2.3883741432824106,1.0354938677791283,0.17363957418529896,-1.1733218139157304,2.98777350797204,-0.8268656463636637,-0.17610630471654254,-0.7305289504592292,2.8771615760127514,-1.0
-1.9520496876299653,-1.032071994551522,1.0820919960900088,-2.6207542899682164,0.643496244069246,-0.13412098274150352,-1.2960001394273934,-1.569520314455652,0.08707645979254064,-0.7924345167777522,-0.2608806524240679,-0.9751357094145607,2.822962161575866,-2.199363409526376,-2.419176280929755,-0.9396496272545036,0.5461614052229473,0.9550588311001693,-0.616459516991748,2.995667963533027,1.0
-0.8886420228417444,1.3284400077597152,0.8254961671847569,1.878323179484764,2.8573539807229196,2.3387619386732412,1.587371846146251,1.1894908669097433,-0.9870109819446022,-2.113886530759756,-2.624183981641141,-1.548589774791091,-0.4063111129122081,0.13197764177989502,1.63850132432923,2.7524455383395576,-2.2960771176911337,-2.3579751588372506,0.5381683380813045,1.4723884436837578,-1.0
2.088902282081909,2.6149924813007317,2.9005574535638523,-0.6011898466528445,-0.7179888988345615,-2.1131479398163657,1.1096066321013565,0.9405717506450224,2.1723755751072433,-2.416452031274156,-0.013338553047949286,0.4864915780323784,-1.5506577597604896,-1.9858475632250323,2.157485018517729,-2.6487904665866475,-0.17627457649156275,-2.304995992194688,-0.25764743201179563,2.879773958053856,1.0
-0.45776187926716316,2.142749505027404,-2.296106614900837,-1.3724875394288152,-0.577243555995993,-0.6011271599440153,1.0283008720209192,-0.9316912357469542,1.282601210460098,0.8351213953523553,-0.6050331284713613,-0.40943923407408445,0.6871661988619246,-2.579746859132132,1.934440430134142,0.9205269666818214,1.3580547865070116,0.22153800649434263,-2.3371373340495314,-0.5697863202183004,-1.0
-0.5677585029086636,-1.0737420597406986,-2.8202980505715036,1.4235254555788641,-2.341293251624996,0.637848798270511,1.2193049788032946,0.8087179376021685,2.75485351186785,-2.3802110694891683,2.203002954631195,-2.8248585909065205,0.20950112956250377,-0.5745382923644473,0.14510316236254894,-0.8094007376399412,-1.8565985103595917,-2.8852626153078615,0.10889888274704607,2.0566611761090536,-1.0
-0.7607042655312348,-1.6628170919101186,-2.5168079791689353,-2.48813446128778,-1.6716213222433667,-2.399915634470669,-1.4097618098131077,-2.6031032272982717,-2.606370796740446,2.1376570777366917,-2.0272784357470006,0.3580944349406878,1.6407332666941832,-0.2615426079656,-2.0797867328439255,-1.802423147279314,-0.40209476231291585,0.16940453507121456,-0.9033582477087907,1.6888776014079685,1.0
1.5061298931383904,2.5632708442387075,-2.826284705838237,2.3741477472612207,-0.6445872692270935,2.2702349722799644,1.1447086569391773,2.924092542443809,1.555694710300008,-0.8127322440192803,0.006379037008512611,-0.7416650688338926,-0.8105289838725716,-1.4345730037136415,-0.024178227759182214,1.090439670416167,-1.3359583721685389,0.1462788664633199,-2.2957182349766567,-2.040928278874852,-1.0
-2.7191618717268673,2.824388656623797,-2.9768378909384334,-1.9285201916540622,0.6772005187019543,-2.511782406880168,2.2913790185809937,1.3177209470537292,2.798339828627361,0.04581328344458946,-1.1975779010490768,0.29700343677162877,2.5849123037878385,0.12456862345116315,-1.3967578088260881,2.2643927350447175,-0.7684875089252321,-2.9916999000060054,-1.5138898650461043,-1.0905989449376257,-1.0
2.152664809391413,-0.24898099760132997,-0.33247627313219574,-0.9833864016006757,2.2840687382824774,2.670160661642348,2.951341974927776,-0.7395523982340793,2.796884673763028,1.751277417785408,1.0541348858656008,-1.5306631234794035,-1.7012564343347412,-2.003713052872526,2.536539661352192,-1.2355400257010034,-0.28143452730672935,-0.036252996076659105,1.6690295727015254,2.065409769318145,1.0
-2.165563793108323,-0.43857383873355804,2.057129327012743,1.908199834535031,-2.3855174492855014,-2.0616999067922217,-1.174807850403553,-2.547845585499958,-0.4520219829564427,-2.3542937691025085,0.4093055620190702,-1.5206583611330633,0.578598392097736,-2.294846142578174,2.8553032105112006,2.5953672231440423,-0.6492183686120052,-1.5469284352434873,-1.4976107228785633,-0.09963878878564802,1.0
-2.760043188595698,0.8382306364507617,-0.5501825499615309,-0.7355605644666761,1.8561898289351904,1.2542127610997404,2.726002892356152,-0.8883825570258557,2.385256587896433,1.619803117500533,-0.8554520904317218,0.7299926187195469,-1.2685802540898266,2.246399502449054,-2.3254360967261327,-1.7253938322357538,-1.9018002475204732,-0.5818439855742681,1.471397760192775,0.16144469431308206,1.0
-0.07394205877075466,-2.996724210618026,-0.4475896478696715,-2.6186773509830497,-1.750480487271097,2.594363633762966,-1.7076107739405708,2.150025831805575,1.8173602293680053,-2.045122578346543,0.6342717436216727,-2.30602876856992,1.3673289502170691,0.8247736642332395,1.8716313701461154,-0.1236927036648714,2.4891785270002975,-2.703906319269362,-1.242668609837912,1.290315584791002,-1.0
-0.4913447295119946,-1.9622918743730617,-2.356735527428724,1.9040346687697287,-0.16114212920613458,2.293702031514645,1.3997348059003567,-0.5416427662155385,-0.758933915065898,0.09383007990751047,2.334359719138372,1.4236714782850068,-2.9690822143858604,1.1649471082147533,2.5170444414349245,1.262734557026949,-1.9379653105950245,-0.0988912354352478,-2.1581038924594838,-0.8460283299622073,-1.0
2.6227022516431067,2.53983184535225,-1.3029788869435026,-0.962213735002805,0.6012772087877636,2.7791837715622805,-2.1131919956076572,-1.4585001378799853,2.241340963744628,-0.048646609749932956,2.39376655336219,-1.8868926148609424,0.19601152482816442,-1.0423822041037658,-1.1007446406451438,-0.3187382163228052,-0.4015353053923896,-0.8559187219322735,2.4898246218937112,1.3904651125973562,1.0
1.3652819479891782,-1.2605193024482675,0.46625654590104215,1.6750765998110042,1.7735422112592785,-0.9328172354741264,1.6252365394118868,1.4153633808463981,-2.150961086268598,2.1956728113988637,-0.3520711789175355,-0.0815373066680074,-0.30978492661201606,0.40707600886504514,0.7270154842023282,-0.010922605422339693,2.2007312595545736,0.7664085371717064,-0.5914323041668803,-0.4998494585477342,-1.0
1.8650316907737086,-0.9108483435208794,-1.7312712253055187,-2.6437008719652644,2.256161087523445,2.5112787071420994,-2.279278907019144,-0.9931575510233106,-1.9477675829085368,-2.3046091870447216,2.3992004580001813,-2.658736445127867,2.882913980814041,-2.421294835815695,2.180823895161515,0.399036641934976,-0.79249507309276,-0.9459457402490528,1.5441848594262524,-1.1125602299742767,-1.0
0.9439134997028509,0.10395650109648091,-0.09020612905157677,2.4069730238949694,0.32787035172155754,1.9611696182921694,1.3534412046089361,-2.76865652364601,1.6386603150325154,-1.698778499453756,2.4188978811094293,-2.742454856347008,-1.0015677931540874,-2.401602316591476,-0.14646529749093773,1.9201346152185108,-1.2108758420216155,-2.0943906161337504,-1.0183977858186049,1.883280851523816,1.0
-2.157696253203919,-1.6358253055349892,-2.5868882130397566,1.2342602639376459,-0.6286005387819791,-1.134960137140104,1.3117583420469119,-0.9841347459584684,1.3666276392865084,1.891196371885881,-1.6940229392535693,2.8429121810759,-2.025852312523999,-1.2549545600595446,-1.9212282549987503,-0.926966061861993,-0.11963467307546605,0.1330552140127148,2.1216362537776323,2.336687452895199,1.0
-1.6793768353145617,0.737364193114515,-2.3310236562077065,-0.24618083890759035,-1.0659987717202912,-1.1009955272783616,-0.10449454972739414,1.378965813175605,-2.5849040472456633,2.275040026124427,1.4088826477833667,-1.9410036666656392,2.634965454524222,0.03787334414033161,2.998851468701792,-1.8164431541955741,0.20944919029920817,-1.2585117446404295,-1.1749586556645206,0.5463922850039413,-1.0
2.5303144012249996,1.8315831334750499,1.3436483910079549,0.35504269261021326,2.533791022004686,-0.045831559854695225,2.2429930700083087,2.003889863259791,-1.7169879191904807,1.627352777795461,-2.9269730583404474,-1.0630227747114749,-1.6225953318483013,0.04117775092388065,1.4211189700847129,-2.4139417953136553,0.08953321162061023,2.6304721301663143,-1.628120694102327,1.0628468646685452,1.0
0.5572816246869454,-2.93961782606344,-0.14504282485666353,1.2526223456462917,-2.7361474078554564,2.277128898142381,0.12048849981403853,-2.8160337100456925,-1.6535183284749588,2.7220541785638783,0.49391839831233186,-2.3551645933871725,-1.274732986316631,-0.2597782448370949,-2.874299584393617,-0.5303069183174474,-0.06324818739181115,-1.5379327483126068,0.5318340017519194,1.5194407175530609,-1.0
-1.584994655366187,0.7229994016799264,0.8377334577824493,2.6912418067730464,1.6696570037786627,2.090071618740036,-0.057480549382349366,-1.887908478123703,2.97489175775781,-2.223865433767802,-0.1712560838744075,-2.5914414045473606,2.663105144104917,2.789549645090638,1.3163343720238414,-0.9000429382189865,-1.473705593294254,-1.4081800527777155,-2.2362358474795516,0.15485371846033757,-1.0
-2.149096345791135,-1.0996160006792624,0.7602388557546291,1.3652616575444991,-2.8543637722676327,-0.41930409373956046,0.9127475690528342,2.1194758569510768,-0.14805130672750533,2.8152352303061114,-1.4062047147513164,-2.9189477602396865,-0.09748281178958296,-1.4633172298798922,1.9423060321390162,-1.6033639669133275,-1.1362246902521622,1.7473645861146743,1.29085951215216,0.34830741994357517,1.0
1.2296883715365574,-0.4881788185798408,-2.9681397143119934,-2.9318692289268444,0.06733072544211982,-2.5002541216860044,-2.6935471189844593,2.79309983482484,2.154015837948352,-2.087836636742583,-2.9960146884587733,2.6500067723385383,-1.330048210079314,-1.884614382867015,1.1490486469892112,-2.3465775669520426,-1.4121024119831982,2.8505680812722787,0.8367766468440614,0.12406674889532132,-1.0
-0.6124883109903738,1.6470057293052118,-2.1542551408578374,2.8040268122218928,2.16673804839472,0.7059418954154597,-2.742562857584651,1.2051338966864265,2.479706045312885,0.14746240487175566,-0.8746510690364233,-2.2783359301231823,1.52940662482541,2.3101311072708377,-2.3984895355449085,1.553907328514052,-2.897637082445415,2.802329508463317,0.6903481238105771,0.3146343539497991,-1.0
-1.2243009984664333,2.5757500294187006,-1.404566235979254,1.9688796793001693,2.9106520760227923,1.7003798730888349,0.11393952231859039,-2.6035544168899687,-0.16551726497356167,-0.37046431816977865,-1.7832237528780286,-0.45847417971417315,-0.8534526955179675,-2.017894433090109,-0.3517551400050829,-1.4232002620530657,0.1323745240935863,-2.7890396417028347,2.437388518723705,1.8981858331191361,-1.0
0.3154879950630276,2.110851496543459,2.774370442864803,-2.3368662356840364,0.784990850458823,2.987964005613952,2.927335016001157,0.6199379537444676,-2.2318747772950998,0.49915698594316904,-2.98761218655347,-1.8065319919988423,2.7367389573597602,-1.0173565643829368,0.8303406346616913,-1.3148430322065439,2.686931322669537,1.371352379696921,-1.0220930545115243,1.7505685270822253,-1.0
-2.351006853141974,-0.6460863596072435,-1.672691233610446,1.102358683656277,-2.3853223093684175,-0.6178450063039556,-1.3401016187448624,0.03805751594282469,-0.9006139169767264,1.2384634660020657,-2.8525378541582036,0.803921527835445,-1.61657226183708,-1.387745827458904,1.8015336215011413,2.733410363882525,-1.1006987398374803,1.960831622214454,-2.3760549721726014,0.8038899180442991,1.0
1.5061937972095123,-2.0641324317932606,-0.44398567398263644,2.356242985493889,-2.378529219309767,-2.891421850791149,0.5435122742876022,-0.38681075681439925,1.792135493303416,2.5407332292246396,-1.2050781327371034,-0.6695752969853683,-0.08236748202411093,0.5289087626117959,2.9031229780897005,1.1839815049803093,-0.6627089559265871,-1.4173938812972273,2.667754310532745,-2.1867094013489616,-1.0
1.3215951150285488,2.552370151754644,0.9879935192066318,-0.4616733590032731,-1.806054360447096,-0.7951480664884363,1.2412308565207324,0.897205345051781,2.5678569995901475,2.2011654819562496,1.8969045135982103,2.4687052521045736,-1.3419770835777036,-0.782858759162103,-0.7206365772838956,0.36270353225868135,1.009309377256626,-1.279699901757634,-2.883225196144198,-0.6046656980525444,-1.0
-1.148832242673597,2.6531083141082874,2.3295902432642617,2.161864070060517,0.917998565671458,-0.9342650118063665,0.2930956043958286,1.891350244298236,-2.4083377876631338,1.8064492815318278,-2.7529212520312702,1.8985261872861345,1.8453828249592412,-2.693956147027465,0.7629642687711495,0.014718445877383246,-1.981082980969712,-2.109726373935746,1.6395547564021395,0.40615649302106416,-1.0
2.8979948094991945,2.893486663730065,2.9560019607855983,-2.288306889805405,2.6295368217837733,-1.5325823458766232,-0.2507264414483279,1.5444393349303551,-1.7782744075366081,0.39786963332597924,-1.8850995106440258,-2.3715833599122402,-2.300648325422409,-0.8541657909106872,-2.972070978976899,-0.45087647278986287,0.9851826304868943,-0.5898708899760674,-2.4852323968809893,-2.6238668278581567,1.0
-1.3313009234108297,-1.9841238567383954,2.7905698393078167,-2.09261865015549,1.8327746244299794,0.5166476504468687,0.415721519905766,0.07248429554270741,2.830578456683707,-0.8169313494501731,1.7274945057232571,0.3317646448017575,-0.626197994245643,2.7327955998346853,0.5898958161881227,-2.286498347123919,-0.4947647940188604,1.6894903660896459,1.1624821394352827,2.4980419790194457,-1.0
-1.4437356951508786,1.5491622981229431,-0.24074875563287446,0.44165848180089284,2.7302800860376983,2.875717919935064,2.1695457835533816,-0.8454174736182223,2.326205014363919,0.8316550658484783,-0.42001931717572116,-2.7855439049970974,1.6207687451494932,0.012633484344678259,1.717130996790365,1.488136796059619,1.7614042082901111,-1.196093047819399,1.8047915944057857,0.29307797079700393,-1.0
-0.16004279730514082,1.0507554829245418,-2.87184790236991,-2.3860991046744346,-1.246935808994868,2.8979406597470376,-2.16152532681027,-1.016422195444738,-2.6936816118484583,-1.0123867182436423,-1.0780422809350103,2.6808430256671327,2.070924521974322,-0.7034146845433709,-2.8513856517645078,1.986186683972269,0.963217062867241,-2.0858130980921414,2.976427626061123,-2.3985993754552615,-1.0
2.2026872495619774,-1.2344030152218661,-0.3878792020490578,1.7727391606578875,1.0650501359640616,2.627186246664235,0.7268419527622996,-2.4131390311256835,2.306162179451702,1.614933149931547,1.271222705359932,-2.677598715877588,-0.6226635320295362,-1.9953850832427646,1.9314234504472143,1.2031717369071764,2.298465583914812,2.7994506415449836,1.6484856851549914,2.9653984993245723,-1.0
0.6886193168657933,-2.777222376651313,-2.914490909098225,-0.947376748777268,1.9408303144052228,2.196808237948386,2.764875172936067,-2.6092711887070896,-2.7325733340740155,2.479701578202202,-1.1697198098228305,0.347924403657796,2.894669298004259,-0.5973087915844602,0.9952283898590393,-0.5947226182080882,1.6091679867766784,0.16628835343719484,-1.5748611720819017,-1.3721633924492027,-1.0
-1.4516447247695565,0.19392196955136498,1.2191340960939856,2.695679400258853,1.1645242504978794,1.687157063774344,-1.9864433048126062,-0.7556242499560462,-0.5173186808504036,1.1182813800028377,-1.2246481417387585,-1.1802484714820034,-0.864665072154791,1.8618124892593935,0.4655405402600925,-2.5483363210035934,-2.530523401857187,-0.7722783343050041,1.5995463036369495,1.1321005588720832,1.0
1.24789412790712,1.6032603963245817,-1.2770837226820237,0.28953769165252785,0.26011584190061754,1.4377950070796954,2.741223414633878,-1.3320603312272046,1.7596900365422892,0.9598232911395748,0.48142722518076075,1.6492786760844114,2.6641947985685963,-2.7798514927835223,-2.1155993849206762,1.537723389006695,-2.4972518825394925,0.09674220444655823,-1.6808353401503582,-1.354225776943491,1.0
1.2110428976664975,-2.8188433603877305,2.239916567411422,-0.3331262678863798,0.014359763442606699,0.2402877821621514,0.8732657674769637,-0.9308604802635116,-2.3933550566190522,-1.0897263800029406,-1.9911472918630782,0.33679907670284326,-1.0918282142376812,2.7484030679606093,2.7944056678816835,0.7207552834094488,0.704983606003716,2.912271387402636,2.3236989074111154,1.5904196949488396,-1.0
-1.1184563295437928,-0.8067658312915418,-1.7923994054348074,-0.07711123849575241,2.9422111328374774,2.4729057180695326,-2.2899033958831856,-2.848858264256963,2.3918260104495968,0.22302076769224488,-1.798860670749263,1.041919617507812,0.8653390675789199,-2.2674863589811967,-1.442398599014283,-2.639532214120452,-1.7408371567791483,-2.2061659508816227,-1.8405822451526634,1.1128028754787014,1.0
-2.703001534433594,-2.388872308510701,-2.194958171530274,-1.1007532742511958,-1.2074981348883544,-1.4696172881001635,1.503219920594498,2.9881367265486034,0.20386754177277489,2.665216307483652,-0.6203393272436122,-2.3599053191837194,-0.5473570231809761,-1.22323335951184,-0.03955822626493122,0.9422620614985391,-0.23369868508555092,2.6109630724669532,2.3085889337962797,1.2118655709971833,1.0
-0.06189052581270538,-2.209876309113259,-0.6179179993341997,1.2264092364070418,-1.290686876677613,-2.376071534739477,2.4473907450637693,1.254304858893267,0.6916585598105831,1.7549934336534996,2.013876225500854,-0.09924601097385999,2.2871295084566405,2.498514064206633,-1.3706934274513116,0.6452721587447656,0.15950417292281482,0.2276746749114147,2.6259785637873723,-1.168867783841826,-1.0
